modelrun_id,modelrun_alias,jurisdiction,total_households,total_jobs,hh_growth,jobs_growth,hh_share_of_growth,jobs_share_of_growth
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,St. Helena,2742.0,5752.0,310.0,359.0,0.00033078853798508806,0.00026935758141801835
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Suisun City,9775.0,2665.0,1056.0,260.5999999999999,0.0011268151487492033,0.00019552809392071185
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Sunnyvale,69991.0,171428.0,12135.599999999999,72069.8,0.01294941090829624,0.05407394713448552
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Tiburon,4108.0,2385.0,243.4000000000001,-133.5999999999999,0.00025972235530829184,-0.00010024003587032654
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated Alameda,57863.0,32673.0,3268.0,3873.5999999999985,0.0034871514262427993,0.00290636080050372
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated Contra Costa,102699.0,49163.0,41773.2,7853.199999999997,0.04457450243535058,0.0058922533659943755
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated Marin,45537.0,22960.0,16451.4,3217.0,0.01755462759292864,0.002413714037386532
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated Napa,11296.0,19648.0,419.2000000000007,577.7999999999993,0.00044731146813983597,0.0004335231491457683
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated San Mateo,28049.0,27797.0,5337.5999999999985,4696.4000000000015,0.0056955383882232435,0.003523707368723069
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated Santa Clara,60676.0,36938.0,34537.8,4525.0,0.03685389795877863,0.0033951060053385323
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated Solano,15089.0,6619.0,5191.4,2174.8,0.005539534245470277,0.0016317517216376221
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Unincorporated Sonoma,62008.0,76960.0,2129.4000000000015,19467.0,0.002272197138017571,0.014606083669817724
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Union City,25557.0,29971.0,4811.0,4725.5999999999985,0.0051336246975685765,0.0035456161190779586
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Vacaville,34646.0,32703.0,4502.4000000000015,5050.5999999999985,0.004804330043303422,0.0037894635117265824
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Vallejo,45893.0,34211.0,4649.4000000000015,5153.799999999999,0.004961187833896351,0.003866894437638392
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Walnut Creek,46278.0,69424.0,13313.0,12772.0,0.014205767116759605,0.009582827381256074
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Windsor,11237.0,10380.0,2189.7999999999993,1974.2000000000007,0.002336647549934663,0.001481241607898195
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Woodside,2238.0,2887.0,101.59999999999991,408.5999999999999,0.00010841327567511264,0.0003065724450345467
PBA50Plus_NoProject/PBA50Plus_NoProject_v38,2050 No Project,Yountville,1177.0,2576.0,27.200000000000045,483.2000000000003,2.9024026558691646e-05,0.0003625448003932773
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Alameda,31303.6,36576.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Albany,7543.4,5068.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,American Canyon,5974.8,6580.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Antioch,34580.0,22145.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Atherton,2513.2,2407.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Belmont,10954.0,8793.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Belvedere,1021.2,324.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Benicia,10580.2,13917.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Berkeley,49640.8,124382.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Brentwood,19768.6,10246.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Brisbane,1951.4,7308.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Burlingame,13530.6,33272.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Calistoga,2052.0,1738.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Campbell,17225.2,25060.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Clayton,3943.2,2098.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Cloverdale,3573.4,2287.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Colma,843.2,4281.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Concord,45331.6,66107.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Corte Madera,4181.8,6218.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Cotati,3036.0,2936.7999999999997,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Cupertino,21894.6,40231.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Daly City,32193.0,19696.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Danville,15889.6,13056.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Dixon,5857.8,4509.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Dublin,21945.4,21525.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,East Palo Alto,7415.6,5904.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,El Cerrito,10987.2,6551.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Emeryville,7517.6,25002.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Fairfax,3425.4,1538.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Fairfield,35433.2,42215.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Foster City,12837.0,20671.399999999998,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Fremont,77310.2,96805.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Gilroy,15323.6,19601.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Half Moon Bay,4857.6,4856.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Hayward,47386.6,83025.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Healdsburg,4495.0,9438.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Hercules,8715.4,5026.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Hillsborough,3933.8,2200.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Lafayette,9563.0,10345.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Larkspur,6230.0,7809.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Livermore,30385.8,44144.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Los Altos,11464.6,15696.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Los Altos Hills,3042.2,1725.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Los Gatos,12602.8,20567.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Martinez,14726.8,25357.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Menlo Park,14444.0,37357.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Mill Valley,6400.0,5812.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Millbrae,8819.2,6390.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Milpitas,25270.8,50924.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Monte Sereno,1278.2,563.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Moraga,5743.6,5909.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Morgan Hill,14571.4,17506.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Mountain View,40104.6,60137.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Napa,28326.0,32123.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Newark,14848.4,20695.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Novato,20158.0,27309.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Oakland,177836.2,263264.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Oakley,13920.2,2751.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Orinda,6958.0,6099.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Pacifica,14048.8,5929.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Palo Alto,27825.8,116208.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Petaluma,22902.0,30018.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Piedmont,3823.2,2296.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Pinole,6826.2,6941.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Pittsburg,21696.4,13671.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Pleasant Hill,13763.2,18582.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Pleasanton,27304.4,64520.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Portola Valley,1796.4,2872.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Redwood City,34213.8,84207.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Richmond,39101.6,48139.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Rio Vista,4258.8,2071.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Rohnert Park,15740.0,14511.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Ross,850.2,488.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Anselmo,5281.4,3389.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Bruno,15075.8,14630.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Carlos,13859.8,17964.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Francisco,406857.4,739996.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Jose,325274.2,445847.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Leandro,31215.6,54681.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Mateo,46926.2,57614.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Pablo,8999.2,8094.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Rafael,22791.4,46089.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,San Ramon,28691.6,44773.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Santa Clara,51364.4,144418.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Santa Rosa,61981.8,79020.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Saratoga,10864.2,9783.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Sausalito,4364.2,5136.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Sebastopol,3202.4,5064.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Sonoma,5070.8,6518.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,South San Francisco,22852.0,53784.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,St. Helena,2432.0,5393.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Suisun City,8719.0,2404.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Sunnyvale,57855.4,99358.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Tiburon,3864.6,2518.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated Alameda,54595.0,28799.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated Contra Costa,60925.8,41309.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated Marin,29085.6,19743.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated Napa,10876.8,19070.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated San Mateo,22711.4,23100.6,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated Santa Clara,26138.2,32413.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated Solano,9897.6,4444.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Unincorporated Sonoma,59878.6,57493.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Union City,20746.0,25245.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Vacaville,30143.6,27652.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Vallejo,41243.6,29057.2,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Walnut Creek,32965.0,56652.0,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Windsor,9047.2,8405.8,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Woodside,2136.4,2478.4,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2023 Draft Blueprint,Yountville,1149.8,2092.7999999999997,,,,
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Alameda,41044.0,45478.0,9740.400000000001,8901.800000000003,0.010393456190180062,0.006679122837846134
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Albany,8080.0,5312.0,536.6000000000004,243.19999999999982,0.0005725769569679504,0.00018247575480960908
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,American Canyon,8190.0,9803.0,2215.2,3222.3999999999996,0.0023637206020786484,0.0024178037512273217
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Antioch,48029.0,24819.0,13449.0,2674.0,0.014350703492847483,0.0020063329291155224
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Atherton,3037.0,2845.0,523.8000000000002,437.5999999999999,0.0005589187664178389,0.000328336308818606
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Belmont,12464.0,10289.0,1510.0,1495.7999999999993,0.0016112396664584505,0.001122315929458114
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Belvedere,1273.0,92.0,251.79999999999995,-232.2,0.000268682217227972,-0.0001742223283996351
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Benicia,10762.0,15351.0,181.79999999999927,1433.3999999999996,0.00019398898765704976,0.0010754964923688065
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Berkeley,62875.0,144759.0,13234.199999999997,20376.600000000006,0.014121501982678425,0.015288797144134392
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Brentwood,26637.0,11110.0,6868.4000000000015,863.3999999999996,0.007328899685498823,0.0006478189420337851
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Brisbane,15328.0,17769.0,13376.6,10460.4,0.014273449352548416,0.00784855832899028
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Burlingame,20223.0,45317.0,6692.4,12044.199999999997,0.00714109956543479,0.009036901669728184
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Calistoga,7751.0,1745.0,5699.0,7.0,0.006081095933209741,5.252180442710791e-06
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Campbell,20958.0,29989.0,3732.7999999999993,4928.4000000000015,0.0039830698191762265,0.0036978351562651245
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Clayton,4508.0,1623.0,564.8000000000002,-475.4000000000001,0.0006026676580236643,-0.00035669808320924436
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Cloverdale,4967.0,3134.0,1393.6,846.4000000000001,0.0014870354961433751,0.0006350636466729163
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Colma,1319.0,5328.0,475.79999999999995,1047.0,0.000507700551854921,0.0007855761319311712
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Concord,62639.0,99152.0,17307.4,33044.600000000006,0.01846779430679668,0.02479374312245729
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Corte Madera,4547.0,4897.0,365.1999999999998,-1321.8000000000002,0.00038968524913286475,-0.0009917617298821606
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Cotati,3785.0,4909.0,749.0,1972.2000000000003,0.0007992175564088605,0.001479764324159175
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Cupertino,26733.0,62858.0,4838.4000000000015,22626.800000000003,0.005162796027942099,0.016977148063018362
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Daly City,50879.0,20719.0,18686.0,1022.2000000000007,0.019938824110889142,0.0007669684069341392
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Danville,16794.0,13003.0,904.3999999999996,-53.399999999999636,0.000965036526056306,-4.0066633662964906e-05
PBA50Plus_DraftBlueprint/PBA50Plus_Draft_Blueprint_v8_znupd_nodevfix,2050 Draft Blueprint,Dixon,6065.0,4813.0,207.19999999999982,303.8000000000002,0.00022109195952992757,0.0002279446312136485
